Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
40.0,229082.0,4.9933,6630.0,5.1625,140645.0,5.0546,0.05839,0.43258,37995,43258,18747,7,12,6,18,17,15,30,37,33,19.19449542148603,24.30520684500005,19.89830126052824,57
40.0,4459.0,4.4138,3600.0,3.3877,450825.0,7.383,0.05839,0.43258,37995,43258,18747,8,13,4,21,21,8,38,39,23,24.877495515686093,25.18621880878296,18.2177920047825,58
40.0,54776.0,4.9955,10461.0,3.7934,130835.0,9.3856,0.05839,0.43258,37995,43258,18747,9,10,6,21,23,6,28,41,31,21.258743702907864,23.64726685050214,20.00261099411636,59
40.0,53641.0,3.3535,92236.0,7.0229,63579.0,9.5529,0.05839,0.43258,37995,43258,18747,8,10,7,23,20,7,36,48,16,21.288951487578167,20.506957671481818,21.04373729517294,60
40.0,11860.0,4.9726,70844.0,6.1963,35523.0,8.531,0.05839,0.43258,37995,43258,18747,9,13,3,23,23,4,37,41,22,23.466183610566635,20.887641948489954,21.883534194664584,61
40.0,28797.0,3.5533,90801.0,6.261,163803.0,9.0432,0.05839,0.43258,37995,43258,18747,8,6,11,20,25,5,41,33,26,22.186369097344055,20.529579434309948,19.678397745840137,62
40.0,19871.0,4.5144,63447.0,3.3772,28876.0,7.2907,0.05839,0.43258,37995,43258,18747,12,11,2,16,21,13,51,46,3,22.721623142994382,21.046735670528292,22.182416711322382,63
40.0,8788.0,2.303,134270.0,6.0296,31473.0,7.2435,0.05839,0.43258,37995,43258,18747,12,12,1,18,20,12,36,43,21,23.89868084557672,19.96522252672483,22.05817291785997,64
40.0,80842.0,4.998,46870.0,4.2926,187227.0,7.9428,0.05839,0.43258,37995,43258,18747,9,11,5,20,24,6,35,42,23,20.69718260657073,21.48362282563361,19.485571024630758,65
40.0,94693.0,3.1626,135956.0,6.9217,118919.0,7.2319,0.05839,0.43258,37995,43258,18747,11,12,2,21,27,2,32,52,16,20.469029839303317,19.947219703886166,20.14038028889947,66
40.0,173079.0,4.7079,2098.0,4.7182,3733998.0,9.9993,0.05839,0.43258,37995,43258,18747,7,7,11,30,17,3,41,40,19,19.598928835137986,25.96520103742273,15.167710275846272,67
40.0,2579.0,4.4439,87078.0,7.0506,68302.0,7.5114,0.05839,0.43258,37995,43258,18747,14,10,1,17,18,15,38,40,22,25.667403942210786,20.589979348239282,20.940359796725275,68
40.0,3483.0,4.3461,67155.0,5.5284,20500.0,7.4107,0.05839,0.43258,37995,43258,18747,7,12,6,18,28,4,44,42,14,25.233885242413276,20.964792801487935,22.67666371071983,69
40.0,1805.0,4.6392,215734.0,5.7995,46162.0,9.6627,0.05839,0.43258,37995,43258,18747,9,8,8,15,22,13,33,47,20,26.182216878225468,19.281105960256838,21.50558188937064,70
40.0,172719.0,4.3954,97524.0,4.1102,227991.0,6.5859,0.05839,0.43258,37995,43258,18747,10,13,2,25,24,1,40,40,20,19.60193272991098,20.426530320355674,19.20138265078564,71
40.0,21507.0,2.7594,145050.0,5.8014,24113.0,8.878,0.05839,0.43258,37995,43258,18747,11,6,8,12,23,15,39,42,19,22.607481322419922,19.853809230027277,22.442476466570508,72
40.0,170127.0,3.3037,5272.0,6.7251,145283.0,9.6175,0.05839,0.43258,37995,43258,18747,10,14,1,25,23,2,41,41,18,19.62374740352167,24.63586534499195,19.85149362679449,73
40.0,5502.0,4.6459,38891.0,6.6292,56504.0,9.7314,0.05839,0.43258,37995,43258,18747,13,0,12,20,24,6,43,43,14,24.57425957568379,21.752851289342797,21.21393461883604,74
40.0,96974.0,4.9892,79526.0,3.9676,80620.0,7.7449,0.05839,0.43258,37995,43258,18747,8,13,4,19,17,14,41,37,22,20.434689626749595,20.720861012397233,20.701149837261557,75
40.0,177186.0,4.956,101036.0,3.1273,23588.0,5.7137,0.05839,0.43258,37995,43258,18747,6,7,12,20,27,3,52,43,5,19.56509490885137,20.375490096273563,22.474234521178083,76
40.0,1093.0,4.8538,39805.0,5.0957,38918.0,4.862,0.05839,0.43258,37995,43258,18747,12,12,1,23,21,6,41,47,12,26.905922314328095,21.7193379579697,21.751850048672246,77
40.0,24811.0,3.5194,17894.0,4.1871,164938.0,9.334,0.05839,0.43258,37995,43258,18747,9,9,7,11,21,18,33,46,21,22.40130773665242,22.872811698956795,19.668435706558505,78
40.0,14288.0,4.9338,67738.0,5.8588,82581.0,9.7241,0.05839,0.43258,37995,43258,18747,10,13,2,21,21,8,42,41,17,23.197483634878775,20.952322229317886,20.666477731770488,79
40.0,5975.0,2.2767,702031.0,4.8831,107514.0,5.673,0.05839,0.43258,37995,43258,18747,7,10,8,15,20,15,38,40,22,24.455277002244525,17.578824787684617,20.28583499211603,80
40.0,262509.0,3.5986,270814.0,6.9563,109480.0,6.9212,0.05839,0.43258,37995,43258,18747,3,8,14,23,19,8,34,44,22,18.997992639802387,18.953057203162494,20.25969218574768,81
40.0,27923.0,4.9953,57706.0,4.2413,129933.0,7.5412,0.05839,0.43258,37995,43258,18747,12,11,2,21,19,10,27,47,26,22.23083366985523,21.18356628909772,20.01259163680935,82
40.0,17707.0,3.5827,561066.0,6.1696,166865.0,8.544,0.05839,0.43258,37995,43258,18747,12,0,13,13,22,15,35,42,23,22.887967815573813,17.902189035884046,19.651678144988878,83
40.0,51031.0,4.9096,27875.0,4.0494,21445.0,4.7748,0.05839,0.43258,37995,43258,18747,11,11,3,14,22,14,37,46,17,21.360913707497343,22.23331581541761,22.61164630447708,84
40.0,13100.0,3.9513,40848.0,5.3071,58541.0,8.9986,0.05839,0.43258,37995,43258,18747,12,10,3,16,24,10,47,40,13,23.322720808687826,21.682022177592884,21.162840230311694,85
40.0,281291.0,4.3546,67207.0,7.0478,383243.0,6.5044,0.05839,0.43258,37995,43258,18747,9,8,8,17,26,7,44,36,20,18.898296131684425,20.963676114539666,18.452100084514136,86
40.0,12337.0,2.9008,136386.0,4.3412,68222.0,9.1514,0.05839,0.43258,37995,43258,18747,15,7,3,19,19,12,29,54,17,23.4092960048378,19.942663966004503,20.94205057075008,87
40.0,62204.0,4.1088,67929.0,5.8883,69634.0,6.0126,0.05839,0.43258,37995,43258,18747,6,10,9,17,19,14,38,38,24,21.07528026526162,20.94826000438675,20.912495721642514,88
40.0,4016.0,2.6016,36236.0,6.1855,48671.0,4.5976,0.05839,0.43258,37995,43258,18747,12,12,1,18,25,7,35,45,20,25.028456446049226,21.85486391171824,21.429225203750306,89
40.0,12546.0,3.298,17632.0,4.8196,130797.0,9.7979,0.05839,0.43258,37995,43258,18747,11,10,4,19,19,12,41,47,12,23.385060152689263,22.89409149142884,20.003030074442464,90
40.0,23585.0,2.426,137010.0,7.0404,109092.0,9.445,0.05839,0.43258,37995,43258,18747,10,10,5,12,25,13,42,48,10,22.47441801958304,19.936078330013128,20.264814216601053,91
40.0,81554.0,4.8623,208053.0,5.7976,223341.0,7.2349,0.05839,0.43258,37995,43258,18747,10,13,2,19,20,11,37,45,18,20.684531981543547,19.333408434229696,19.231111406211827,92
40.0,25433.0,4.0049,29076.0,4.7166,8826.0,8.1554,0.05839,0.43258,37995,43258,18747,9,7,9,11,16,23,46,40,14,22.365585972427695,22.172458809827496,23.892455968024013,93
40.0,113151.0,4.7371,200900.0,5.5431,72602.0,6.7628,0.05839,0.43258,37995,43258,18747,10,13,2,22,21,7,32,33,35,20.212110190727135,19.383881961491984,20.852278329111908,94
40.0,231113.0,4.9973,48740.0,5.0567,95586.0,8.0361,0.05839,0.43258,37995,43258,18747,8,12,5,19,19,12,38,45,17,19.18176111254241,21.427181369389295,20.45548829104819,95
40.0,58671.0,4.7998,52491.0,5.4953,880569.0,9.9806,0.05839,0.43258,37995,43258,18747,9,12,4,20,23,7,37,39,24,21.159640038655247,21.320217538022863,17.251923469766115,96
40.0,65588.0,2.9925,43536.0,6.8069,234887.0,9.3665,0.05839,0.43258,37995,43258,18747,8,13,4,17,25,8,45,42,13,20.998855737377458,21.590078758750323,19.15839265705994,97
40.0,1175.0,3.1484,208996.0,4.9906,53632.0,6.5506,0.05839,0.43258,37995,43258,18747,9,7,9,19,17,14,39,47,14,26.801554958547637,19.3268841949096,21.289193566300646,98
40.0,181261.0,4.9997,48014.0,6.453,27634.0,4.4961,0.05839,0.43258,37995,43258,18747,9,11,5,17,13,20,31,48,21,19.53229097642785,21.448832489915866,22.245843214200058,99
40.0,14130.0,4.3199,209417.0,5.6759,297059.0,9.874,0.05839,0.43258,37995,43258,18747,6,10,9,16,19,15,46,42,12,23.213526154778698,19.323980963809305,18.81961002701543,100
60.0,328.0,2.2265,1184.0,4.6648,504.0,6.2384,0.00211,0.23876,2161,23876,73963,1,6,18,2,13,35,2,24,74,28.642447995381914,26.79054663437105,28.022720076500082,1
60.0,604.0,4.4733,492.0,4.7033,236.0,7.8814,0.00211,0.23876,2161,23876,73963,0,10,15,0,16,34,3,20,77,27.761595260674923,28.05748549466076,29.117356950638158,2
60.0,170.0,2.2337,134754.0,7.0594,643.0,9.2164,0.00211,0.23876,2161,23876,73963,0,6,19,1,10,39,3,24,73,29.590609063862296,19.960031427394213,27.671325072672055,3
60.0,381.0,4.2918,37950.0,7.071,1299.0,6.5019,0.00211,0.23876,2161,23876,73963,0,9,16,1,9,40,3,28,69,28.42635281250668,21.78818773480981,26.65681428455212,4
60.0,261.0,3.6685,70066.0,7.0708,22315.0,9.9988,0.00211,0.23876,2161,23876,73963,0,8,17,1,10,39,0,26,74,28.972094003430115,20.90357308392911,22.55427381386078,5
60.0,287.0,2.4432,384.0,4.6536,440.0,6.1462,0.00211,0.23876,2161,23876,73963,0,7,18,2,13,35,3,23,74,28.83509307332431,28.415037499278846,28.218640286475342,6
60.0,967.0,4.9219,197.0,2.1587,36894.0,10.0,0.00211,0.23876,2161,23876,73963,0,7,18,0,5,45,1,24,75,27.08262792052316,29.377948180543623,21.828901407798355,7
60.0,226.0,4.2049,228.0,4.7784,386.0,7.5417,0.00211,0.23876,2161,23876,73963,0,9,16,1,13,36,2,18,80,29.179821037584812,29.167109985835257,28.407542962731917,8
60.0,285.0,2.7782,554.0,6.9631,535.0,5.5048,0.00211,0.23876,2161,23876,73963,3,7,15,0,13,37,5,24,71,28.845181890947895,27.88625783395081,27.936604918711488,9
60.0,322.0,2.0841,610.0,4.4617,650.0,8.1656,0.00211,0.23876,2161,23876,73963,0,4,21,2,12,36,0,23,77,28.669083121885382,27.74733456754975,27.655704092084182,10
60.0,900.0,4.9834,4784.0,7.0621,1843.0,9.1405,0.00211,0.23876,2161,23876,73963,1,9,15,2,15,33,1,19,80,27.18621880878296,24.775998325801893,26.152159644369284,11
60.0,38917.0,4.9975,553.0,3.6667,602.0,8.1558,0.00211,0.23876,2161,23876,73963,1,6,18,2,12,36,0,24,76,21.75188711927136,27.88886432976529,27.7663803232403,12
60.0,320.0,3.3241,373.0,3.9872,1979.0,7.7612,0.00211,0.23876,2161,23876,73963,0,9,16,0,15,35,1,20,79,28.67807190511264,28.456968179744763,26.04944410295249,13
60.0,981.0,4.9859,37901.0,4.9666,370.0,7.1566,0.00211,0.23876,2161,23876,73963,2,7,16,4,12,34,3,18,79,27.06189067378076,21.79005170672415,28.468618539483685,14
60.0,216.0,3.4872,2302.0,6.3277,181.0,3.9114,0.00211,0.23876,2161,23876,73963,1,4,20,2,13,35,2,24,74,29.24511249783653,25.831327881867768,29.500154112916796,15
60.0,73.0,2.4962,16906.0,7.0008,2638.0,9.9281,0.00211,0.23876,2161,23876,73963,1,7,17,2,16,32,8,21,71,30.81017544111998,22.95475226542175,25.634771150748456,16
60.0,19259.0,4.9541,824.0,6.9168,21813.0,9.8673,0.00211,0.23876,2161,23876,73963,0,7,18,3,14,33,0,33,67,22.766754825498428,27.31349947281678,22.587099419133857,17
60.0,441.0,4.7871,13527.0,6.3469,1248.0,9.8739,0.00211,0.23876,2161,23876,73963,1,7,17,1,10,39,3,23,74,28.21536515444248,23.276445704641322,26.71459778113775,18
60.0,369.0,2.196,593.0,6.9626,5590.0,9.997,0.00211,0.23876,2161,23876,73963,2,8,15,0,11,39,1,20,79,28.472522993939606,27.788111705453996,24.551367432269448,19
60.0,298.0,2.3712,1281.0,5.6496,37920.0,9.9999,0.00211,0.23876,2161,23876,73963,0,6,19,1,16,33,3,25,72,28.780831479537838,26.67694523965835,21.78932865621438,20
60.0,264.0,3.5859,1056.0,6.5468,213.0,6.3249,0.00211,0.23876,2161,23876,73963,0,4,21,2,15,33,3,23,74,28.955605880641546,26.955605880641546,29.26529037977416,21
60.0,798.0,4.8485,97.0,3.2975,364.0,9.0543,0.00211,0.23876,2161,23876,73963,0,6,19,1,9,40,2,31,67,27.359755063777655,30.400087157812873,28.492205359801304,22
60.0,965.0,4.9549,880.0,6.6406,904.0,9.6085,0.00211,0.23876,2161,23876,73963,0,4,21,1,15,34,3,25,72,27.085614867844555,27.218640286475342,27.179821037584812,23
60.0,26401.0,5.0,1401.0,7.0426,473.0,5.183,0.00211,0.23876,2161,23876,73963,0,3,22,1,10,39,6,29,65,22.31169504436236,26.547758759569184,28.114303626660607,24
60.0,495.0,3.0788,11291.0,7.0708,7069.0,9.7588,0.00211,0.23876,2161,23876,73963,1,7,17,2,13,35,2,20,78,28.048715285033026,23.537114354786752,24.21270957344042,25
60.0,696.0,4.944,411.0,3.3883,375.0,8.0663,0.00211,0.23876,2161,23876,73963,1,7,17,0,13,37,5,27,68,27.55705650415127,28.317005416318317,28.449253214616757,26
60.0,413.0,1.918,338.0,6.6631,931.0,9.2399,0.00211,0.23876,2161,23876,73963,0,4,21,0,12,38,2,15,83,28.310002028580556,28.599120563717815,27.137362642441204,27
60.0,7643.0,4.9981,845.0,6.9565,296.0,9.2158,0.00211,0.23876,2161,23876,73963,0,10,15,0,9,41,1,24,75,24.10007668498394,27.277192468830453,28.79054663437105,28
60.0,591.0,4.712,385.0,2.7821,485.0,7.9049,0.00211,0.23876,2161,23876,73963,0,8,17,2,8,40,2,25,73,27.792985679822465,28.411285364417736,28.078159062925508,29
60.0,221.0,2.5281,112.0,3.9237,244.0,5.0141,0.00211,0.23876,2161,23876,73963,0,5,20,3,9,38,3,21,76,29.212097440608567,30.192645077942394,29.06926266243711,30
60.0,1111.0,2.045,697.0,4.6694,11264.0,9.999,0.00211,0.23876,2161,23876,73963,0,5,20,2,14,34,2,29,69,26.882356898610908,27.55498515413158,23.540568381362704,31
60.0,69815.0,5.0,164.0,2.27,24388.0,9.1185,0.00211,0.23876,2161,23876,73963,2,10,13,0,15,35,1,34,65,20.908750582573134,29.642447995381914,22.42611616934353,32
60.0,3134.0,3.933,364.0,2.0692,370.0,3.5916,0.00211,0.23876,2161,23876,73963,2,5,18,1,9,40,3,22,75,25.386210535527418,28.492205359801304,28.468618539483685,33
60.0,239.0,3.0744,1591.0,6.6721,3230.0,9.959,0.00211,0.23876,2161,23876,73963,0,6,19,1,16,33,4,28,68,29.099133192019252,26.36428187966895,25.34268155041871,34
60.0,5451.0,4.9997,2669.0,4.9974,430.0,6.1705,0.00211,0.23876,2161,23876,73963,1,2,22,3,12,35,4,23,73,24.587694795044726,25.617916409858033,28.251807150410542,35
60.0,2851.0,4.9695,350.0,4.5831,423.0,6.925,0.00211,0.23876,2161,23876,73963,2,8,15,0,12,38,1,29,70,25.522747676062046,28.54878888816767,28.27548614688005,36
60.0,10000.0,4.9915,39849.0,6.5979,251.0,7.0392,0.00211,0.23876,2161,23876,73963,2,4,19,0,12,38,4,23,73,23.71228762045055,21.717744099826845,29.028456446049226,37
60.0,348.0,4.2578,196.0,2.2731,1245.0,8.6943,0.00211,0.23876,2161,23876,73963,0,5,20,1,10,39,1,26,73,28.55705650415127,29.385290155884793,26.718069973044557,38
60.0,288.0,3.9639,495.0,4.4196,50868.0,9.9883,0.00211,0.23876,2161,23876,73963,0,5,20,0,14,36,1,28,71,28.830074998557688,28.048715285033026,21.36552924822375,39
60.0,229.0,2.177,499.0,6.0853,291.0,3.9397,0.00211,0.23876,2161,23876,73963,0,7,18,3,13,34,4,21,75,29.160796211903055,28.03710399466274,28.815124657091715,40
60.0,163.0,4.5633,8640.0,5.7709,838.0,9.5895,0.00211,0.23876,2161,23876,73963,0,6,19,1,21,28,3,25,72,29.65127184576892,23.92318440294917,27.289193566300646,41
60.0,132.0,3.6277,4723.0,7.068,868.0,6.6364,0.00211,0.23876,2161,23876,73963,1,6,18,1,7,42,5,28,67,29.955605880641546,24.794512179849434,27.238448767555518,42
60.0,396.0,3.4301,131.0,1.8507,4125.0,9.8713,0.00211,0.23876,2161,23876,73963,0,6,19,2,7,41,3,23,74,28.370643379920388,29.96657699846255,24.989821595979457,43
60.0,217169.0,5.0,718.0,5.5815,1012.0,5.2882,0.00211,0.23876,2161,23876,73963,0,2,23,1,9,40,0,27,73,19.271541346629792,27.51215996617695,27.017006425305688,44
60.0,665.0,4.4238,514.0,5.4921,397.0,6.6363,0.00211,0.23876,2161,23876,73963,0,3,22,3,13,34,2,24,74,27.622789469611448,27.99437545080612,28.36700480285704,45
60.0,164.0,1.5779,62142.0,7.0711,1069.0,8.3357,0.00211,0.23876,2161,23876,73963,0,6,19,2,16,32,2,27,71,29.642447995381914,21.076718946038607,26.937953862279507,46
60.0,2046.0,4.9997,213.0,2.2281,216.0,6.2863,0.00211,0.23876,2161,23876,73963,1,8,16,0,6,44,5,26,69,26.001409570254673,29.26529037977416,29.24511249783653,47
60.0,187.0,1.2769,545.0,4.9226,310.0,7.9139,0.00211,0.23876,2161,23876,73963,0,12,13,1,9,40,4,30,66,29.45310554011236,27.909887580335713,28.72387559472576,48
60.0,259.0,2.5498,162710.0,7.0421,2178.0,6.6641,0.00211,0.23876,2161,23876,73963,0,5,20,1,17,32,2,30,68,28.98319171231345,19.68805660517926,25.91121176128309,49
60.0,2029.0,4.9072,11996.0,7.0535,7426.0,9.9932,0.00211,0.23876,2161,23876,73963,0,13,12,0,13,37,0,22,78,26.01344685024334,23.44973419313126,24.14163040014526,50
60.0,245.0,3.1193,5632.0,6.386,3645.0,9.9592,0.00211,0.23876,2161,23876,73963,0,9,16,0,13,37,1,28,71,29.063362060997427,24.540568381362704,25.168296900785702,51
60.0,1934.0,4.9884,5056.0,7.0696,772.0,8.7194,0.00211,0.23876,2161,23876,73963,1,5,19,2,8,40,3,28,69,26.08262792052316,24.696219251822896,27.407542962731917,52
60.0,513.0,3.5671,7080.0,6.7167,3258.0,8.4579,0.00211,0.23876,2161,23876,73963,1,6,18,1,15,34,2,27,71,27.997184984392945,24.210466355029638,25.33022911147448,53
60.0,491.0,3.2792,1478.0,7.0596,551.0,6.7205,0.00211,0.23876,2161,23876,73963,0,4,21,0,12,38,2,31,67,28.06042078568531,26.470569445853847,27.894091491428842,54
60.0,126.0,3.0783,339.0,6.1524,2508.0,9.9482,0.00211,0.23876,2161,23876,73963,1,8,16,2,14,34,5,24,71,30.022720076500082,28.594858536863654,25.70767836719796,55
60.0,2092.0,4.9762,421.0,2.6808,321.0,4.2703,0.00211,0.23876,2161,23876,73963,1,4,20,2,14,34,3,27,70,25.96933286375306,28.282323576933607,28.673570512877696,56
60.0,345.0,1.5568,654.0,7.0311,315.0,5.5737,0.00211,0.23876,2161,23876,73963,0,3,22,2,7,41,1,27,72,28.56954744833447,27.646853174501917,28.70079198161272,57
60.0,6696.0,4.9997,135.0,2.3146,1730.0,9.8204,0.00211,0.23876,2161,23876,73963,0,5,20,1,8,41,0,23,77,24.290916187449657,29.92318440294917,26.243443677475913,58
60.0,217.0,1.8578,202.0,2.5534,10487.0,7.1437,0.00211,0.23876,2161,23876,73963,1,5,19,1,9,40,4,26,70,29.23844876755552,29.341788517248204,23.64368559307188,59
60.0,109.0,1.4795,513.0,2.4088,303906.0,9.9999,0.00211,0.23876,2161,23876,73963,1,4,20,0,10,40,1,18,81,30.231815675223075,27.997184984392945,18.786734367370318,60
60.0,1160.0,4.8223,435.0,6.2215,1799.0,4.6394,0.00211,0.23876,2161,23876,73963,2,3,20,1,15,34,1,19,80,26.820090909985066,28.235128409263908,26.18702052874852,61
60.0,2229.0,4.8016,319.0,6.3029,317.0,5.8548,0.00211,0.23876,2161,23876,73963,0,4,21,2,14,34,4,20,76,25.877819098740247,28.68258738623513,28.691660969860592,62
60.0,170.0,2.6475,257.0,6.2926,134.0,3.5971,0.00211,0.23876,2161,23876,73963,1,6,18,1,11,38,3,28,69,29.590609063862296,28.99437545080612,29.933910809542226,63
60.0,319.0,2.2707,211.0,4.0239,855.0,7.6926,0.00211,0.23876,2161,23876,73963,0,7,18,1,7,42,0,18,82,28.68258738623513,29.278900811292814,27.260219390226737,64
60.0,203.0,3.1513,247.0,5.0672,1511.0,9.6325,0.00211,0.23876,2161,23876,73963,1,5,19,1,10,39,4,28,68,29.334664082814825,29.051632768415324,26.43871205483517,65
60.0,353.0,2.2948,22833.0,6.2808,358.0,9.5824,0.00211,0.23876,2161,23876,73963,0,6,19,0,7,43,3,25,72,28.53647562672882,22.52116719449375,28.516184222735745,66
60.0,5139.0,4.9988,1327.0,5.2791,440.0,8.2121,0.00211,0.23876,2161,23876,73963,1,4,20,0,10,40,1,22,77,24.672728063194846,26.626047344629807,28.218640286475342,67
60.0,110.0,2.8154,841.0,5.5044,375.0,3.2377,0.00211,0.23876,2161,23876,73963,0,4,21,0,12,38,0,24,76,30.218640286475342,27.284038009744854,28.449253214616757,68
60.0,155.0,2.9418,203.0,1.9096,7594.0,6.6341,0.00211,0.23876,2161,23876,73963,2,4,19,0,10,40,1,18,81,29.72387559472576,29.334664082814825,24.10935571638091,69
60.0,1705.0,4.696,233.0,3.1551,1519.0,9.3032,0.00211,0.23876,2161,23876,73963,0,8,17,2,12,36,2,25,73,26.264443976088465,29.13581385534572,26.431093845497916,70
60.0,179.0,3.4619,691.0,5.6711,5137.0,9.9979,0.00211,0.23876,2161,23876,73963,2,7,16,0,10,40,3,23,74,29.516184222735745,27.56745809961174,24.673289641653042,71
60.0,344.0,2.1596,307.0,3.151,1867.0,9.7278,0.00211,0.23876,2161,23876,73963,1,4,20,0,16,34,5,19,76,28.573735245297904,28.73790515462982,26.133493787773798,72
60.0,138.0,2.5669,595.0,4.0176,1934.0,9.8944,0.00211,0.23876,2161,23876,73963,0,10,15,1,15,34,2,18,80,29.89147554322183,27.783254141804694,26.08262792052316,73
60.0,259.0,4.7673,138.0,3.0704,14497.0,5.0949,0.00211,0.23876,2161,23876,73963,0,6,19,2,12,36,1,27,72,28.98319171231345,29.89147554322183,23.176533239721884,74
60.0,268.0,4.4501,28027.0,7.0679,693.0,7.0302,0.00211,0.23876,2161,23876,73963,0,9,16,2,15,33,5,23,72,28.933910809542226,22.22547029337421,27.563288457862786,75
60.0,14841.0,4.9999,104.0,3.8814,1939.0,9.161,0.00211,0.23876,2161,23876,73963,1,5,19,1,10,39,3,23,74,23.14269931512022,30.29956028185891,26.07890291189321,76
60.0,288.0,2.8255,638.0,6.8924,2033.0,9.9816,0.00211,0.23876,2161,23876,73963,0,6,19,0,13,37,2,16,82,28.830074998557688,27.68258738623513,26.010605500155265,77
60.0,42.0,2.9246,345.0,4.3215,6347.0,9.9715,0.00211,0.23876,2161,23876,73963,0,8,17,0,8,42,6,21,73,31.60768257722124,28.56954744833447,24.36814087271722,78
60.0,308.0,2.0219,612.0,3.5488,207609.0,10.0,0.00211,0.23876,2161,23876,73963,0,2,23,1,15,34,2,25,73,28.733213459305098,27.74261215730735,19.336490538640394,79
60.0,555.0,3.4047,283.0,3.5537,1794.0,6.8934,0.00211,0.23876,2161,23876,73963,2,10,13,1,7,42,3,26,71,27.88365603876253,28.85534175716812,26.19103582508074,80
60.0,459.0,4.0708,514.0,6.7315,299.0,4.6585,0.00211,0.23876,2161,23876,73963,0,9,16,1,9,40,1,27,72,28.15764965658619,27.99437545080612,28.775998325801893,81
60.0,811.0,4.9133,211.0,3.4082,371.0,4.1646,0.00211,0.23876,2161,23876,73963,0,6,19,1,12,37,1,24,75,27.336441895782727,29.278900811292814,28.464724623379198,82
60.0,115.0,2.1724,434.0,6.3599,1579.0,9.6743,0.00211,0.23876,2161,23876,73963,0,6,19,1,12,37,3,31,66,30.154509949055623,28.238448767555518,26.375204544139763,83
60.0,470.0,4.177,638.0,4.6077,2944.0,7.1848,0.00211,0.23876,2161,23876,73963,0,10,15,2,12,36,4,29,67,28.123483053435002,27.68258738623513,25.476438043942988,84
60.0,6601.0,4.9992,1000.0,6.852,80684.0,9.9983,0.00211,0.23876,2161,23876,73963,3,12,10,0,14,36,1,28,71,24.3115311172673,27.034215715337915,20.700005011498256,85
60.0,1427.0,4.9913,392.0,3.2101,428.0,4.9937,0.00211,0.23876,2161,23876,73963,3,5,17,0,9,41,4,26,70,26.521230380524237,28.385290155884793,28.258533013598854,86
60.0,274.0,2.8101,2009.0,7.0679,14981.0,9.9984,0.00211,0.23876,2161,23876,73963,0,6,19,3,6,41,2,19,79,28.90196791703947,26.027738151266707,23.129153691788133,87
60.0,7921.0,4.9999,496.0,6.2357,4601.0,9.452,0.00211,0.23876,2161,23876,73963,0,8,17,1,12,37,3,22,75,24.048533138067206,28.045803689613123,24.832268258896754,88
60.0,5077.0,4.9992,449.0,3.6192,618.0,5.9174,0.00211,0.23876,2161,23876,73963,1,5,19,2,15,33,1,23,76,24.690239455270376,28.189428365258852,27.728536972095625,89
60.0,441.0,4.7361,897.0,6.7309,1403.0,8.8281,0.00211,0.23876,2161,23876,73963,2,4,19,2,10,38,2,24,74,28.21536515444248,27.19103582508074,26.545700706380103,90
60.0,1404.0,4.9772,200.0,4.1832,934.0,9.5319,0.00211,0.23876,2161,23876,73963,2,6,17,2,13,35,2,27,71,26.54467277969544,29.356143810225277,27.13272126029034,91
60.0,169.0,3.8244,583.0,4.8394,84834.0,9.9998,0.00211,0.23876,2161,23876,73963,1,4,20,0,8,42,1,23,76,29.599120563717815,27.812647926799503,20.627645032542333,92
60.0,255.0,4.6193,259.0,2.6941,12126.0,9.9997,0.00211,0.23876,2161,23876,73963,0,6,19,3,9,38,0,29,71,29.00564656314114,28.98319171231345,23.434183892899107,93
60.0,166.0,2.1894,591.0,5.5664,524.0,8.7757,0.00211,0.23876,2161,23876,73963,1,8,16,0,14,36,0,26,74,29.624960568653073,27.792985679822465,27.96657699846255,94
60.0,420.0,2.3078,209.0,4.0392,15128.0,9.9972,0.00211,0.23876,2161,23876,73963,1,5,19,1,7,42,2,28,70,28.28575448233388,29.29264086791912,23.115066352050235,95
60.0,7788.0,4.9742,189.0,3.1458,1150.0,6.9484,0.00211,0.23876,2161,23876,73963,0,6,19,0,14,36,2,24,74,24.072962831279703,29.437757575778928,26.83258185416826,96
60.0,341.0,4.6433,313.0,4.3442,1150.0,7.1068,0.00211,0.23876,2161,23876,73963,0,5,20,1,11,38,3,18,79,28.586372070975827,28.709981153067382,26.83258185416826,97
60.0,2900.0,4.4168,3101.0,7.0663,282.0,5.6454,0.00211,0.23876,2161,23876,73963,0,4,21,1,9,40,3,25,72,25.4981628150977,25.401482189387377,28.860448647601206,98
60.0,2070.0,2.4836,333.0,4.2543,9604.0,8.7486,0.00211,0.23876,2161,23876,73963,0,8,17,1,13,36,8,24,68,25.984584947613314,28.62062163292874,23.77058031176958,99
60.0,31211.0,5.0,1285.0,6.5091,10907.0,9.3821,0.00211,0.23876,2161,23876,73963,0,10,15,2,15,33,2,23,75,22.070233038524133,26.67244735591876,23.58703328141908,100
80.0,166.0,1.9357,170.0,1.6422,95.0,1.9285,2.3E-4,0.06274,782,6274,92944,0,2,23,0,2,48,0,5,95,29.624960568653073,29.590609063862296,30.430144391669053,1
